,speciesCODE,spName,Contribution,colCode
0,swissfungi:7953,Puccinia malvacearum [FUNG],0.3024193548387097,#311165
0,infoflora:439500,Verbascum pulverulentum [TRAC],3.5282258064516134,#912b81
0,infoflora:135300,Dianthus armeria [TRAC],5.897177419354839,#c23b75
0,nism:1440,Grimmia crinita [BRYO],2.368951612903226,#912b81
0,nism:1747,Orthotrichum cupulatum [BRYO],0.45362903225806456,#311165
0,infoflora:442800,Veronica polita [TRAC],2.872983870967742,#912b81
0,infoflora:324400,Potentilla recta [TRAC],5.493951612903226,#c23b75
0,infoflora:439200,Verbascum phlomoides [TRAC],1.3608870967741935,#621980
0,swissfungi:25210,Arrhenia rickenii [FUNG],1.2096774193548387,#621980
0,infoflora:253100,Malva alcea [TRAC],3.477822580645161,#912b81
0,infoflora:120800,Coronopus squamatus [TRAC],1.663306451612903,#621980
0,nism:1991,Protobryum bryoides [BRYO],1.9153225806451613,#621980
0,infoflora:343000,Reseda luteola [TRAC],1.310483870967742,#621980
0,infofauna:17775,Sphingonotus caerulans [ORTH],4.08266129032258,#c23b75
0,infofauna:17733,Aiolopus thalassinus [ORTH],2.368951612903226,#912b81
0,infoflora:123600,Crepis foetida [TRAC],3.225806451612903,#912b81
0,swissfungi:7132,Tulostoma brumale [FUNG],1.1088709677419355,#621980
0,infoflora:438400,Verbascum blattaria [TRAC],3.1754032258064515,#912b81
0,infoflora:35600,Anthriscus caucalis [TRAC],0.35282258064516125,#311165
0,infoflora:58150,Ballota nigra [TRAC],2.368951612903226,#912b81
0,infoflora:174800,Fumaria capreolata [TRAC],0.5040322580645161,#311165
0,infoflora:234700,Leonurus cardiaca [TRAC],4.536290322580645,#c23b75
0,infoflora:34600,Anthemis arvensis [TRAC],1.8145161290322582,#621980
0,infofauna:59929,Bombus ruderatus [APID],2.9233870967741935,#912b81
0,infoflora:110400,Chondrilla juncea [TRAC],4.939516129032258,#c23b75
0,infoflora:286000,Orobanche picridis [TRAC],0.3024193548387097,#311165
0,nism:1462,Grimmia orbicularis [BRYO],0.6048387096774194,#311165
0,nism:1660,Leptodon smithii [BRYO],0.05040322580645161,#311165
0,infoflora:292400,Parietaria officinalis [TRAC],1.6129032258064515,#621980
0,swissfungi:7133,Tulostoma fimbriatum [FUNG],0.20161290322580644,#311165
0,infoflora:41700,Arabis scabra [TRAC],0.10080645161290322,#311165
0,infofauna:59627,Hoplitis tridentata [APID],1.2096774193548387,#621980
0,infoflora:225000,Lactuca virosa [TRAC],1.5625,#621980
0,nism:659,Pseudocrossidium hornschuchianum [BRYO],0.7560483870967742,#311165
0,infoflora:235200,Lepidium graminifolium [TRAC],0.8064516129032258,#311165
0,infofauna:59529,Anthidium punctatum [APID],3.024193548387097,#912b81
0,infoflora:408300,Stellaria pallida [TRAC],2.7721774193548385,#912b81
0,infoflora:384300,Sedum hispanicum [TRAC],1.9153225806451613,#621980
0,nism:2000,Tortula lanceola [BRYO],0.4032258064516129,#311165
0,infoflora:34800,Anthemis cotula [TRAC],0.45362903225806456,#311165
0,infoflora:65530,Bromus commutatus [TRAC],0.0,#311165
0,nism:1805,Microbryum curvicollum [BRYO],0.05040322580645161,#311165
0,infofauna:59824,Xylocopa violacea [APID],0.8568548387096774,#311165
0,infoflora:361500,Sagina apetala [TRAC],1.310483870967742,#621980
0,nism:1416,Funaria fascicularis [BRYO],0.7056451612903225,#311165
0,infoflora:433500,Urtica urens [TRAC],0.7056451612903225,#311165
0,infoflora:209700,Hyoscyamus niger [TRAC],0.7560483870967742,#311165
0,swissfungi:327,Arrhenia spathulata [FUNG],0.8568548387096774,#311165
0,nism:670,Pseudocrossidium revolutum [BRYO],1.7641129032258067,#621980
0,infoflora:67300,Bromus tectorum [TRAC],9.122983870967742,#fc8e64
0,nism:2060,Pterygoneurum lamellatum [BRYO],0.05040322580645161,#311165
0,nism:1319,Ephemerum recurvifolium [BRYO],0.20161290322580644,#311165
0,infoflora:118400,Conium maculatum [TRAC],0.35282258064516125,#311165
0,nism:1125,Crossidium squamiferum [BRYO],0.20161290322580644,#311165
0,nism:3015,Aloina aloides [BRYO],0.45362903225806456,#311165
0,nism:497,Aloina rigida [BRYO],1.0584677419354838,#621980
0,infoflora:455200,Xanthium strumarium [TRAC],0.5544354838709677,#311165
0,swissfungi:328,Arrhenia retiruga [FUNG],0.20161290322580644,#311165
0,swissfungi:5017,Octospora musci-muralis [FUNG],0.35282258064516125,#311165
0,nism:1179,Dicranella schreberiana [BRYO],1.1088709677419355,#621980
0,nism:977,Bryum radiculosum [BRYO],0.15120967741935484,#311165
0,nism:2501,Tortula brevissima [BRYO],0.15120967741935484,#311165
0,infofauna:59039,Hylaeus leptocephalus [APID],0.3024193548387097,#311165
0,infoflora:307100,Plantago arenaria [TRAC],0.5544354838709677,#311165
0,swissfungi:11178,Erysiphe sordida [FUNG],0.15120967741935484,#311165
0,swissfungi:15348,Peronospora iberidis [FUNG],0.0,#311165
0,swissfungi:22711,Puccinia centaureae [FUNG],0.10080645161290322,#311165
0,nism:2466,Weissia longifolia [BRYO],0.7560483870967742,#311165
0,infofauna:59718,Anthophora quadrimaculata [APID],0.9072580645161291,#311165
0,infoflora:235600,Lepidium ruderale [TRAC],0.5544354838709677,#311165
0,infofauna:59024,Hylaeus clypearis [APID],0.655241935483871,#311165
0,nism:1830,Physcomitrium pyriforme [BRYO],0.8064516129032258,#311165
0,nism:3982,Rhynchostegiella tenella [BRYO],0.25201612903225806,#311165
0,infoflora:312000,Polycarpon tetraphyllum [TRAC],0.4032258064516129,#311165
0,infoflora:109400,Chenopodium murale [TRAC],1.663306451612903,#621980
0,infofauna:8119,Balea perversa [MOLL],0.15120967741935484,#311165
0,nism:2370,Tortula canescens [BRYO],0.25201612903225806,#311165
0,infoflora:242900,Lolium remotum [TRAC],0.05040322580645161,#311165
0,infoflora:216200,Isatis tinctoria [TRAC],3.4274193548387095,#912b81
0,swissfungi:22208,Galerina discreta [FUNG],0.6048387096774194,#311165
