,speciesCODE,spName,Contribution,colCode
0,infoflora:159300,Eupatorium cannabinum [TRAC],5.07900677200903,#c23b75
0,infoflora:411200,Tamus communis [TRAC],2.351392024078254,#912b81
0,vogelwarte:3000,Streptopelia turtur [AVES],8.276899924755456,#fc8e64
0,infoflora:150800,Equisetum hyemale [TRAC],1.3293202909455732,#621980
0,swisslichens:1856,Arthonia dispersa [LICH],0.06270378730875345,#311165
0,swisslichens:153,Bacidia incompta [LICH],0.031351893654376725,#311165
0,swisslichens:72,Arthonia cinnabarina [LICH],0.1003260596940055,#311165
0,infoflora:337300,Ranunculus auricomus [TRAC],1.272886882367695,#621980
0,infoflora:151500,Equisetum telmateia [TRAC],3.0474040632054176,#912b81
0,vogelwarte:3660,Oriolus oriolus [AVES],1.1412089290193128,#621980
0,infoflora:366400,Salix triandra [TRAC],0.4953599197391523,#311165
0,infofauna:31152,Apatura ilia [LEPI],3.122648607975922,#912b81
0,swissfungi:198,Amanita strobiliformis [FUNG],0.20692249811888638,#311165
0,swissfungi:1369,Coriolopsis gallica [FUNG],0.4326561324303988,#311165
0,infoflora:252900,Malus sylvestris [TRAC],0.46400802608477554,#311165
0,nism:228,Lejeunea cavifolia [BRYO],0.6333082518184099,#311165
0,nism:1516,Homalia trichomanoides [BRYO],0.5580637070479056,#311165
0,infoflora:93300,Carex remota [TRAC],2.5708552796588915,#912b81
0,swissfungi:2080,Daedaleopsis confragosa [FUNG],0.6521193880110359,#311165
0,swissfungi:5244,Paxillus rubicundulus [FUNG],0.3762227238525207,#311165
0,swissfungi:419,Auricularia auricula-judae [FUNG],0.7022824178580386,#311165
0,swissfungi:5779,Polyporus squamosus [FUNG],0.26335590669676445,#311165
0,swissfungi:2303,Encoelia furfuracea [FUNG],0.34487083019814396,#311165
0,infofauna:22807,Aegosoma scabricorne [COLE],0.8715826435916729,#311165
0,infofauna:21302,Trachypteris picta [COLE],0.012540757461750688,#311165
0,infoflora:208800,Humulus lupulus [TRAC],1.7431652871833458,#621980
0,swissfungi:5502,Phellinus igniarius [FUNG],0.11913719588663155,#311165
0,swissfungi:4646,Meruliopsis corium [FUNG],0.4702784048156509,#311165
0,swissfungi:5495,Phellinus conchatus [FUNG],0.14421871081013293,#311165
0,swissfungi:7603,Cyathicula coronata [FUNG],0.1567594682718836,#311165
0,swissfungi:863,Chondrostereum purpureum [FUNG],0.4890895410082769,#311165
0,swissfungi:2063,Cystolepiota seminuda [FUNG],0.4765487835465262,#311165
0,swissfungi:22252,Rugosomyces ionides [FUNG],0.09405568096313018,#311165
0,swissfungi:5580,Pholiota populnea [FUNG],0.16930022573363432,#311165
0,swissfungi:6893,Tremella mesenterica [FUNG],0.6583897667419112,#311165
0,swissfungi:1259,Coprinellus disseminatus [FUNG],0.45773764735390016,#311165
0,swissfungi:1260,Coprinellus domesticus [FUNG],0.09405568096313018,#311165
0,swissfungi:2253,Disciotis venosa [FUNG],0.200652119388011,#311165
0,swissfungi:5512,Phellinus ribis [FUNG],0.16930022573363432,#311165
0,swissfungi:5774,Polyporus brumalis [FUNG],0.8590418861299222,#311165
0,swissfungi:5257,Peniophora limitata [FUNG],0.5141710559317783,#311165
0,swissfungi:5264,Peniophora polygonia [FUNG],0.08151492350137948,#311165
0,swissfungi:5696,Pluteus aurantiorugosus [FUNG],0.031351893654376725,#311165
0,nism:2724,Metzgeria violacea [BRYO],0.17557060446450964,#311165
0,swisslichens:1226,Pyrenula nitida [LICH],0.0564334085778781,#311165
0,swisslichens:1227,Pyrenula nitidella [LICH],0.15048908954100826,#311165
0,infofauna:70844,Myotis alcathoe [CHIRO],0.2131928768497617,#311165
0,swissfungi:4872,Mycena vitilis [FUNG],0.13167795334838223,#311165
0,infofauna:22920,Rusticoclytus rusticus [COLE],0.27589666415851516,#311165
0,infofauna:21364,Agrilus convexicollis [COLE],0.012540757461750688,#311165
0,swissfungi:5911,Psathyrella spadiceogrisea [FUNG],0.26962628542763983,#311165
0,swissfungi:3589,Inocybe dulcamara [FUNG],0.27589666415851516,#311165
0,swissfungi:1964,Crepidotus cesatii [FUNG],0.5894156007022824,#311165
0,swissfungi:2082,Daldinia concentrica [FUNG],0.4326561324303988,#311165
0,swissfungi:2618,Flammulaster muricatus [FUNG],0.037622272385252065,#311165
0,swissfungi:2824,Hyphodontia arguta [FUNG],0.18811136192626035,#311165
0,swissfungi:3489,Hypoxylon fuscum [FUNG],0.8653122648607976,#311165
0,swissfungi:5516,Phellinus tuberculosus [FUNG],0.1254075746175069,#311165
0,swissfungi:5575,Pholiota lucifera [FUNG],0.41384499623777277,#311165
0,swissfungi:5777,Polyporus mori [FUNG],0.27589666415851516,#311165
0,swissfungi:6703,Stigmatolemma urceolatum [FUNG],0.0564334085778781,#311165
0,swissfungi:7049,Trichopezizella barbata [FUNG],0.1128668171557562,#311165
