,speciesCODE,spName,Contribution,colCode
0,infoflora:101200,Centaurium erythraea [TRAC],0.17896458046324787,#311165
0,infoflora:281800,Orchis simia [TRAC],0.22274008935353873,#311165
0,infoflora:337700,Ranunculus bulbosus [TRAC],1.002974159574605,#621980
0,infoflora:41600,Arabis sagittata [TRAC],0.018025209543060937,#311165
0,infofauna:31249,Melanargia galathea [LEPI],1.9415725707811353,#621980
0,infoflora:423300,Tragopogon pratensis [TRAC],0.39655460994734065,#311165
0,infoflora:367600,Salvia pratensis [TRAC],1.181938740037853,#621980
0,infofauna:31161,Boloria dia [LEPI],0.4042796997515096,#311165
0,infofauna:31178,Melitaea cinxia [LEPI],0.4956932624341758,#311165
0,infoflora:304000,Pimpinella saxifraga [TRAC],0.3450540112528808,#311165
0,infoflora:29600,Anacamptis pyramidalis [TRAC],0.20471487981047778,#311165
0,infoflora:181000,Galium verum [TRAC],0.33732892144871185,#311165
0,infoflora:266600,Myosotis ramosissima [TRAC],0.1171638620298961,#311165
0,infoflora:203400,Hieracium pilosella [TRAC],1.1201380216045012,#621980
0,infoflora:405100,Spiranthes spiralis [TRAC],0.5510564060307201,#311165
0,infoflora:406600,Stachys recta [TRAC],0.16866446072435592,#311165
0,infoflora:65700,Bromus erectus [TRAC],0.9360233812718073,#311165
0,infoflora:383200,Sedum album [TRAC],0.6489075435501938,#311165
0,infoflora:276300,Ononis repens [TRAC],0.43389254400082405,#311165
0,infofauna:17720,Calliptamus italicus [ORTH],0.444192663739716,#311165
0,infofauna:17766,Oedipoda caerulescens [ORTH],0.4004171548494251,#311165
0,infofauna:17770,Omocestus rufipes [ORTH],0.41715484942512454,#311165
0,infofauna:31127,Satyrium acaciae [LEPI],0.021887754445145423,#311165
0,infofauna:17650,Decticus verrucivorus [ORTH],1.1536134107559,#621980
0,infofauna:17661,Metrioptera bicolor [ORTH],0.9900990099009901,#311165
0,infofauna:17670,Phaneroptera falcata [ORTH],0.8574849682627561,#311165
0,infofauna:17676,Platycleis albopunctata [ORTH],0.5304561665529361,#311165
0,infofauna:17840,Mantis religiosa [ORTH],0.056650658563905804,#311165
0,infofauna:31094,Glaucopsyche alexis [LEPI],0.12617646680142658,#311165
0,infofauna:31098,Plebejus argyrognomon [LEPI],0.06180071843335179,#311165
