,speciesCODE,spName,Contribution,colCode
0,infofauna:17766,Oedipoda caerulescens [ORTH],1.021984551396316,#621980
0,infofauna:70111,Bombina variegata [AMPH],34.49792038027332,#fcfdbf
0,infofauna:59576,Megachile parietina [APID],0.34462269756387404,#311165
0,infofauna:70110,Alytes obstetricans [AMPH],23.86215092097445,#fcfdbf
0,nism:1991,Protobryum bryoides [BRYO],0.510992275698158,#311165
0,infofauna:70114,Epidalea calamita [AMPH],13.52346999405823,#fec68a
0,infofauna:59217,Andrena vaga [APID],0.5822935234699941,#311165
0,infofauna:59350,Lasioglossum interruptum [APID],0.510992275698158,#311165
0,infofauna:59564,Megachile circumcincta [APID],0.7843137254901961,#311165
0,vogelwarte:1920,Charadrius dubius [AVES],4.717765894236482,#c23b75
0,vogelwarte:3650,Riparia riparia [AVES],2.8282828282828283,#912b81
0,vogelwarte:3330,Merops apiaster [AVES],1.9132501485442661,#621980
0,infofauna:59371,Lasioglossum nigripes [APID],0.9744503862150922,#311165
0,nism:1317,Ephemerum minutissimum [BRYO],0.28520499108734404,#311165
0,infofauna:59501,Dasypoda hirtipes [APID],0.16636957813428402,#311165
0,infofauna:59219,Andrena ventralis [APID],0.42780748663101603,#311165
0,infofauna:59372,Lasioglossum nitidiusculum [APID],0.29708853238265004,#311165
0,infofauna:59375,Lasioglossum parvulum [APID],0.5466428995840761,#311165
0,nism:10,Phaeoceros laevis [BRYO],0.38027332144979203,#311165
0,nism:2519,Anthoceros agrestis [BRYO],0.29708853238265004,#311165
0,nism:417,Riccia fluitans [BRYO],0.035650623885918005,#311165
0,nism:150,Fossombronia wondraczekii [BRYO],0.023767082590612002,#311165
0,nism:1319,Ephemerum recurvifolium [BRYO],0.047534165181224004,#311165
0,nism:3015,Aloina aloides [BRYO],0.09506833036244801,#311165
0,nism:497,Aloina rigida [BRYO],0.035650623885918005,#311165
0,infofauna:59172,Andrena nigroaenea [APID],0.522875816993464,#311165
0,nism:1944,Pohlia melanodon [BRYO],0.07130124777183601,#311165
0,infofauna:59214,Andrena tibialis [APID],0.28520499108734404,#311165
0,nism:410,Riccia  [BRYO],0.09506833036244801,#311165
0,nism:507,Hygroamblystegium humile [BRYO],0.011883541295306001,#311165
0,nism:1000,Bryum versicolor [BRYO],0.53475935828877,#311165
0,nism:493,Aloina aloides [BRYO],0.011883541295306001,#311165
0,infofauna:59326,Lasioglossum aeratum [APID],0.33273915626856804,#311165
0,nism:2542,Dicranella howei [BRYO],0.035650623885918005,#311165
0,nism:993,Bryum subapiculatum [BRYO],0.035650623885918005,#311165
0,nism:2014,Pseudephemerum nitidum [BRYO],0.09506833036244801,#311165
0,nism:399,Riccardia incurvata [BRYO],0.011883541295306001,#311165
0,nism:2503,Bryum ruderale [BRYO],0.023767082590612002,#311165
0,nism:2006,Microbryum davallianum [BRYO],0.05941770647653001,#311165
0,nism:1827,Physcomitrium patens [BRYO],0.0,#311165
0,nism:427,Riccia warnstorfii [BRYO],0.011883541295306001,#311165
0,nism:69,Blasia pusilla [BRYO],0.011883541295306001,#311165
0,nism:2692,Bryum gemmiferum [BRYO],0.047534165181224004,#311165
0,nism:1819,Philonotis marchica [BRYO],0.15448603683897802,#311165
0,nism:1251,Ditrichum lineare [BRYO],0.0,#311165
0,nism:1316,Ephemerum cohaerens [BRYO],0.023767082590612002,#311165
0,nism:1825,Physcomitrium eurystomum [BRYO],0.0,#311165
0,nism:1382,Fissidens rivularis [BRYO],0.0,#311165
0,nism:420,Riccia huebeneriana [BRYO],0.0,#311165
0,nism:598,Archidium alternifolium [BRYO],0.08318478906714201,#311165
0,nism:409,Riccia canaliculata [BRYO],0.011883541295306001,#311165
0,nism:496,Aloina brevirostris [BRYO],0.0,#311165
